Ward No.,Household,Total Population,Total Male,Total Female
1,330,1500,679,821
2,422,2211,1090,1121
3,417,1914,877,1037
4,601,2842,1329,1513
5,664,2882,1341,1541
6,408,1710,769,941
7,862,2805,1380,1425
8,311,1160,532,628
9,489,1771,843,928
10,535,2424,1145,1279
11,575,2635,1187,1448
12,824,3350,1512,1838
Total,6438,27204,12684,14520