Ward No.,Household,Total Population,Total Male,Total Female
1,552,2538,1225,1313
2,611,2624,1224,1400
3,327,1545,728,817
4,262,1194,539,655
5,447,1964,894,1070
6,374,1607,760,847
7,489,2074,946,1128
8,467,2109,967,1142
9,532,2556,1200,1356
Total,4061,18211,8483,9728