Ward No.,Household,Total Population,Total Male,Total Female
1,676,3101,1463,1638
2,658,3095,1400,1695
3,450,2106,943,1163
4,831,3717,1679,2038
5,595,2506,1168,1338
6,486,2216,1003,1213
7,777,3314,1521,1793
8,467,2120,974,1146
9,542,2625,1186,1439
Total,5482,24800,11337,13463