Ward No.,Household,Total Population,Total Male,Total Female
1,444,2019,954,1065
2,403,1584,713,871
3,644,2581,1149,1432
4,380,1591,747,844
5,664,2711,1243,1468
6,682,2977,1414,1563
7,426,1778,867,911
8,517,2245,1054,1191
9,452,2041,1010,1031
10,435,2009,938,1071
Total,5047,21536,10089,11447