Ward No.,Household,Total Population,Total Male,Total Female
1,820,3987,1946,2041
2,781,3540,1661,1879
3,923,4127,2014,2113
4,721,3136,1530,1606
5,836,3938,1852,2086
6,647,2953,1413,1540
7,706,3298,1609,1689
8,724,3294,1566,1728
9,965,4654,2250,2404
Total,7123,32927,15841,17086