Ward No.,Household,Total Population,Total Male,Total Female
1,766,3626,1753,1873
2,672,3125,1503,1622
3,540,2510,1200,1310
4,794,3324,1591,1733
5,899,4160,2005,2155
6,709,3286,1545,1741
7,654,3203,1494,1709
8,839,3915,1835,2080
9,616,2692,1325,1367
10,588,2735,1300,1435
Total,7077,32576,15551,17025