Ward No.,Household,Total Population,Total Male,Total Female
1,1168,5226,2409,2817
2,991,4218,1995,2223
3,1298,5587,2607,2980
4,1192,5381,2512,2869
5,1659,7227,3393,3834
6,1159,5105,2451,2654
7,964,4215,2001,2214
8,1088,4849,2339,2510
9,1335,6045,2915,3130
10,1054,4832,2259,2573
11,1715,7520,3544,3976
Total,13623,60205,28425,31780