Ward No.,Household,Total Population,Total Male,Total Female
1,461,2269,1047,1222
2,491,2271,1015,1256
3,580,2726,1295,1431
4,508,2464,1151,1313
5,239,1103,520,583
6,603,2886,1346,1540
7,452,1996,909,1087
8,666,3169,1465,1704
9,703,3590,1701,1889
Total,4703,22474,10449,12025