Ward No.,Household,Total Population,Total Male,Total Female
1,1358,5562,2542,3020
2,1273,5408,2459,2949
3,1340,5631,2625,3006
4,1753,7475,3412,4063
5,1361,5712,2655,3057
6,912,3911,1803,2108
7,1259,5395,2558,2837
8,1594,7290,3361,3929
9,1729,7655,3465,4190
10,1327,5557,2459,3098
11,1432,6296,2772,3524
Total,15338,65892,30111,35781