Ward No.,Household,Total Population,Total Male,Total Female
1,618,3369,1652,1717
2,590,2710,1276,1434
3,794,3478,1559,1919
4,702,3220,1482,1738
5,348,1444,659,785
6,1119,4866,2196,2670
7,912,3826,1693,2133
8,456,2058,919,1139
9,878,3737,1722,2015
Total,6417,28708,13158,15550