Ward No.,Household,Total Population,Total Male,Total Female
1,3047,13048,6036,7012
2,578,2604,1154,1450
3,1389,6362,2913,3449
4,1564,6719,2937,3782
5,1209,5262,2412,2850
6,1321,6062,2798,3264
7,1049,4626,2032,2594
8,1193,5109,2315,2794
9,1223,5329,2386,2943
10,1383,6011,2773,3238
Total,13956,61132,27756,33376