Ward No.,Household,Total Population,Total Male,Total Female
1,1533,6930,3331,3599
2,1729,7696,3679,4017
3,1176,5192,2424,2768
4,690,3368,1707,1661
5,1179,5203,2455,2748
6,1290,6174,3077,3097
7,1189,5990,3013,2977
8,1104,5122,2438,2684
9,1359,6338,2957,3381
Total,11249,52013,25081,26932