Ward No.,Household,Total Population,Total Male,Total Female
1,948,4625,2331,2294
2,1170,5033,2379,2654
3,1135,5187,2587,2600
4,1435,6372,3130,3242
5,1663,7680,3763,3917
6,1353,5853,2705,3148
7,1206,5226,2429,2797
8,1285,5609,2548,3061
9,1145,4899,2256,2643
10,1142,4896,2207,2689
Total,12482,55380,26335,29045