Ward No.,Household,Total Population,Total Male,Total Female
1,1482,6484,3053,3431
2,1488,6255,2993,3262
3,1291,5705,2686,3019
4,1449,6284,2984,3300
5,1442,6255,2952,3303
6,1742,7540,3503,4037
7,1584,7011,3285,3726
8,1209,5238,2396,2842
9,1782,8026,3758,4268
10,2263,9129,4211,4918
11,1579,7147,3322,3825
12,1299,5444,2551,2893
Total,18610,80518,37694,42824