Ward No.,Household,Total Population,Total Male,Total Female
1,496,2553,1152,1401
2,450,2678,1225,1453
3,376,1811,811,1000
4,451,2125,1029,1096
5,318,1512,673,839
6,495,2254,1015,1239
7,322,1515,712,803
8,239,1135,510,625
9,245,1176,570,606
10,404,1854,824,1030
Total,3796,18613,8521,10092