Ward No.,Household,Total Population,Total Male,Total Female
1,429,2128,1031,1097
2,319,1573,758,815
3,275,1293,618,675
4,352,1628,740,888
5,336,1575,742,833
6,428,2205,1071,1134
7,337,1553,740,813
8,322,1582,790,792
9,313,1569,783,786
Total,3111,15106,7273,7833