Ward No.,Household,Total Population,Total Male,Total Female
1,448,2097,1026,1071
2,387,1890,868,1022
3,449,2063,959,1104
4,410,2103,951,1152
5,402,1747,773,974
6,346,1658,712,946
7,335,1490,681,809
8,284,1273,569,704
9,483,2251,1048,1203
10,443,1978,954,1024
Total,3987,18550,8541,10009