Ward No.,Household,Total Population,Total Male,Total Female
1,2128,8250,4056,4194
2,717,2950,1388,1562
3,417,1958,907,1051
4,1029,4241,2017,2224
5,807,3825,1757,2068
6,759,3544,1639,1905
7,620,2900,1337,1563
8,688,3201,1529,1672
9,527,2450,1149,1301
10,632,2794,1243,1551
11,706,3389,1571,1818
12,682,3323,1543,1780
13,654,3332,1585,1747
14,628,3044,1446,1598
Total,10994,49201,23167,26034