Ward No.,Household,Total Population,Total Male,Total Female
1,553,2573,1174,1399
2,556,2625,1266,1359
3,605,2696,1224,1472
4,488,2385,1112,1273
5,321,1495,696,799
6,730,3125,1481,1644
7,582,2677,1271,1406
8,333,1611,744,867
9,531,2424,1114,1310
10,610,2773,1241,1532
11,629,2924,1347,1577
Total,5938,27308,12670,14638