Ward No.,Household,Total Population,Total Male,Total Female
1,1187,4621,2334,2287
2,405,1731,776,955
3,671,2921,1391,1530
4,693,2942,1358,1584
5,335,1429,662,767
6,479,2273,1059,1214
7,804,3205,1540,1665
8,630,2730,1315,1415
9,1086,4449,2045,2404
10,687,2822,1287,1535
11,469,2054,943,1111
Total,7446,31177,14710,16467