Ward No.,Household,Total Population,Total Male,Total Female
1,323,1490,689,801
2,239,1101,491,610
3,528,2267,1025,1242
4,627,2733,1225,1508
5,492,2226,1040,1186
6,286,1350,635,715
7,229,986,462,524
8,228,1010,460,550
9,264,1307,596,711
Total,3216,14470,6623,7847