Ward No.,Household,Total Population,Total Male,Total Female
1,441,2152,982,1170
2,367,1771,788,983
3,468,2341,1132,1209
4,479,2159,1019,1140
5,328,1450,650,800
6,376,1764,862,902
7,402,1983,891,1092
8,406,2069,980,1089
9,367,1832,839,993
Total,3634,17521,8143,9378