Ward No.,Household,Total Population,Total Male,Total Female
1,484,2197,1054,1143
2,439,2052,939,1113
3,333,1508,718,790
4,348,1573,750,823
5,478,2218,1069,1149
6,535,2442,1143,1299
7,426,2018,980,1038
8,449,2112,1022,1090
9,748,3552,1756,1796
Total,4240,19672,9431,10241