Ward No.,Household,Total Population,Total Male,Total Female
1,1445,6003,2846,3157
2,1568,6496,2935,3561
3,1665,7336,3386,3950
4,1120,4722,2190,2532
5,1646,7408,3371,4037
6,1433,6247,2928,3319
7,2018,8737,3946,4791
8,1980,8647,3909,4738
9,1525,7028,3263,3765
10,1681,7077,3096,3981
11,1471,7706,3691,4015
Total,17552,77407,35561,41846