Ward No.,Household,Total Population,Total Male,Total Female
1,1136,5092,2527,2565
2,1131,5739,2939,2800
3,1721,7390,3652,3738
4,1139,5602,2875,2727
5,1068,4631,2181,2450
6,1395,6022,2781,3241
7,1379,6700,3231,3469
8,1440,7258,3542,3716
9,1545,8526,4220,4306
10,1066,6633,3247,3386
Total,13020,63593,31195,32398