Ward No.,Household,Total Population,Total Male,Total Female
1,284,1338,611,727
2,631,2724,1281,1443
3,606,2698,1244,1454
4,967,3776,1852,1924
5,463,1840,925,915
6,620,2598,1195,1403
7,379,1556,756,800
8,530,2555,1184,1371
9,753,3605,1683,1922
10,493,2413,1145,1268
11,260,1303,589,714
Total,5986,26406,12465,13941