Ward No.,Household,Total Population,Total Male,Total Female
1,272,1224,555,669
2,513,2061,1001,1060
3,326,1554,705,849
4,341,1675,787,888
5,495,2512,1081,1431
6,439,2051,907,1144
7,391,1803,848,955
8,436,1951,883,1068
9,464,2103,961,1142
Total,3677,16934,7728,9206