Ward No.,Household,Total Population,Total Male,Total Female
1,1056,4919,2206,2713
2,1150,5233,2380,2853
3,1248,5655,2584,3071
4,890,4125,1866,2259
5,1405,6514,3027,3487
6,822,4493,2167,2326
7,560,2958,1365,1593
8,933,4660,2193,2467
9,866,3829,1817,2012
Total,8930,42386,19605,22781