Ward No.,Household,Total Population,Total Male,Total Female
1,434,2134,1025,1109
2,304,1428,653,775
3,359,1741,838,903
4,667,3476,1715,1761
5,427,2081,977,1104
6,654,3137,1497,1640
7,798,3831,1861,1970
8,616,3106,1514,1592
9,820,3983,1961,2022
10,534,2879,1363,1516
11,516,2528,1208,1320
12,601,3013,1457,1556
13,432,1998,957,1041
Total,7162,35335,17026,18309