Ward No.,Household,Total Population,Total Male,Total Female
1,562,3583,1837,1746
2,472,3161,1628,1533
3,472,3434,1734,1700
4,530,3666,1899,1767
5,513,3632,1850,1782
6,660,4548,2336,2212
7,877,5522,2825,2697
8,860,6091,3215,2876
9,754,4867,2517,2350
10,642,4716,2432,2284
11,751,5350,2742,2608
Total,7093,48570,25015,23555