Ward No.,Household,Total Population,Total Male,Total Female
1,704,4098,2069,2029
2,557,3034,1611,1423
3,743,3987,2011,1976
4,591,3194,1572,1622
5,605,3145,1451,1694
6,589,3176,1547,1629
7,639,3710,1861,1849
8,551,2921,1395,1526
9,838,5001,2496,2505
Total,5817,32266,16013,16253