Ward No.,Household,Total Population,Total Male,Total Female
1,974,5099,2491,2608
2,756,3875,1779,2096
3,738,3717,1721,1996
4,553,2828,1423,1405
5,978,4740,2287,2453
6,631,3067,1480,1587
7,461,2522,1314,1208
8,447,2584,1343,1241
9,643,3607,1786,1821
10,529,2731,1341,1390
11,327,1568,691,877
Total,7037,36338,17656,18682