Ward No.,Household,Total Population,Total Male,Total Female
1,783,4271,2100,2171
2,568,3464,1887,1577
3,738,3863,1895,1968
4,552,2885,1347,1538
5,644,3690,1952,1738
6,842,4720,2333,2387
7,545,3112,1561,1551
8,558,3022,1437,1585
9,331,1721,873,848
10,505,2808,1349,1459
Total,6066,33556,16734,16822