Ward No.,Household,Total Population,Total Male,Total Female
1,529,2921,1457,1464
2,962,5610,2920,2690
3,914,5694,2971,2723
4,524,2594,1277,1317
5,502,2933,1530,1403
6,798,4381,2204,2177
7,695,3605,1752,1853
8,784,4369,2269,2100
9,795,4134,2170,1964
10,702,3622,1814,1808
11,1024,5301,2614,2687
Total,8229,45164,22978,22186