Ward No.,Household,Total Population,Total Male,Total Female
1,696,3946,1923,2023
2,912,5444,2849,2595
3,779,4371,2230,2141
4,718,3826,1886,1940
5,473,2446,1167,1279
6,924,5330,2661,2669
7,589,3489,1780,1709
8,625,3519,1834,1685
9,649,3212,1520,1692
Total,6365,35583,17850,17733