Ward No.,Household,Total Population,Total Male,Total Female
1,1387,7820,4013,3807
2,854,4713,2283,2430
3,1145,6267,2970,3297
4,906,4727,2234,2493
5,656,3777,1891,1886
6,754,4139,1958,2181
7,1317,7292,3576,3716
8,928,4907,2331,2576
9,724,3780,1892,1888
Total,8671,47422,23148,24274