Ward No.,Household,Total Population,Total Male,Total Female
1,852,4467,2184,2283
2,786,4108,2041,2067
3,685,3797,1861,1936
4,798,4666,2425,2241
5,527,3080,1527,1553
6,512,2760,1364,1396
7,455,2460,1199,1261
8,587,3105,1504,1601
9,620,3408,1676,1732
Total,5822,31851,15781,16070