Ward No.,Household,Total Population,Total Male,Total Female
1,641,3800,1888,1912
2,537,2967,1500,1467
3,448,2503,1213,1290
4,715,4315,2106,2209
5,536,2786,1344,1442
6,960,5307,2581,2726
7,664,3010,1450,1560
8,643,3403,1662,1741
9,867,4864,2327,2537
10,673,3690,1860,1830
11,977,5696,2701,2995
Total,7661,42341,20632,21709