Ward No.,Household,Total Population,Total Male,Total Female
1,1337,5743,2873,2870
2,540,2781,1374,1407
3,1487,6321,2937,3384
4,911,4179,1997,2182
5,1254,5843,2700,3143
6,970,5050,2550,2500
7,537,3071,1505,1566
8,1139,5316,2571,2745
9,841,4941,2522,2419
10,822,4043,1987,2056
11,905,4676,2316,2360
12,782,4312,2081,2231
13,755,3876,1911,1965
14,833,4060,2025,2035
Total,13113,64212,31349,32863