Ward No.,Household,Total Population,Total Male,Total Female
1,924,4879,2375,2504
2,845,4545,2166,2379
3,999,5115,2410,2705
4,637,3547,1594,1953
5,1212,6836,3484,3352
6,962,5018,2491,2527
7,1028,5361,2584,2777
8,765,3882,1879,2003
9,1343,6402,3099,3303
Total,8715,45585,22082,23503