Ward No.,Household,Total Population,Total Male,Total Female
1,1343,7211,3620,3591
2,1353,7814,3827,3987
3,628,3655,1889,1766
4,1376,7676,3911,3765
5,1018,5755,2963,2792
6,523,3126,1576,1550
7,664,4044,2081,1963
8,1157,6159,3087,3072
9,1008,5619,2815,2804
10,950,5386,2700,2686
11,1013,5478,2792,2686
12,860,4754,2490,2264
Total,11893,66677,33751,32926