Ward No.,Household,Total Population,Total Male,Total Female
1,313,1728,803,925
2,811,4555,2193,2362
3,878,5231,2551,2680
4,767,4488,2255,2233
5,990,5512,2653,2859
6,627,3385,1574,1811
7,842,4690,2318,2372
8,1068,5110,2278,2832
9,616,3517,1777,1740
Total,6912,38216,18402,19814