Ward No.,Household,Total Population,Total Male,Total Female
1,660,3684,1877,1807
2,506,2735,1362,1373
3,1089,5601,2653,2948
4,1383,7766,3700,4066
5,810,4409,2037,2372
6,727,3837,1823,2014
7,971,4936,2210,2726
8,763,4522,2153,2369
9,408,2393,1134,1259
Total,7317,39883,18949,20934