Ward No.,Household,Total Population,Total Male,Total Female
1,772,4716,2418,2298
2,518,3210,1631,1579
3,909,6523,3250,3273
4,915,6175,3148,3027
5,375,2414,1246,1168
6,711,4498,2373,2125
7,679,4569,2392,2177
8,586,4226,2157,2069
9,604,4079,2090,1989
Total,6069,40410,20705,19705