Ward No.,Household,Total Population,Total Male,Total Female
1,796,5692,2905,2787
2,709,4719,2392,2327
3,408,2870,1469,1401
4,741,4708,2515,2193
5,1277,8347,4376,3971
6,989,6913,3541,3372
7,731,4916,2514,2402
8,878,6388,3296,3092
9,915,5928,2990,2938
Total,7444,50481,25998,24483