Ward No.,Household,Total Population,Total Male,Total Female
1,738,4106,2110,1996
2,1207,6938,3466,3472
3,835,5116,2551,2565
4,784,4907,2457,2450
5,986,6922,3507,3415
6,643,4363,2242,2121
7,707,4789,2386,2403
8,754,4954,2398,2556
9,737,4497,2263,2234
Total,7391,46592,23380,23212