Ward No.,Household,Total Population,Total Male,Total Female
1,410,2998,1550,1448
2,871,5696,2991,2705
3,777,5136,2639,2497
4,797,6013,3088,2925
5,669,4908,2424,2484
6,585,3973,1880,2093
7,564,4388,2130,2258
8,503,3983,2017,1966
9,658,4340,2149,2191
Total,5834,41435,20868,20567