Ward No.,Household,Total Population,Total Male,Total Female
1,522,3402,1768,1634
2,290,2005,1043,962
3,428,2970,1511,1459
4,321,2201,1136,1065
5,424,2881,1485,1396
6,574,4030,2111,1919
7,433,2942,1484,1458
8,463,3419,1765,1654
9,375,2574,1348,1226
Total,3830,26424,13651,12773