Ward No.,Household,Total Population,Total Male,Total Female
1,411,2920,1480,1440
2,508,3253,1609,1644
3,870,5586,2878,2708
4,630,4837,2487,2350
5,513,3705,1892,1813
6,583,4028,2135,1893
7,588,4229,2170,2059
8,501,3662,1872,1790
9,776,5233,2686,2547
Total,5380,37453,19209,18244