Ward No.,Household,Total Population,Total Male,Total Female
1,624,4045,2093,1952
2,326,2157,1123,1034
3,466,2821,1517,1304
4,424,2632,1358,1274
5,430,2466,1287,1179
6,754,4421,2310,2111
7,1009,4314,2267,2047
8,634,3560,1896,1664
9,698,4153,2147,2006
Total,5365,30569,15998,14571