Ward No.,Household,Total Population,Total Male,Total Female
1,828,4429,2144,2285
2,889,4350,1970,2380
3,944,5662,2832,2830
4,283,1669,851,818
5,951,5633,2821,2812
6,596,3405,1724,1681
7,902,4447,2199,2248
8,793,4199,2006,2193
9,936,4738,2378,2360
10,900,4697,2394,2303
Total,8022,43229,21319,21910