Ward No.,Household,Total Population,Total Male,Total Female
1,742,3936,1864,2072
2,394,2028,927,1101
3,844,4704,2360,2344
4,391,1988,970,1018
5,1078,5394,2665,2729
6,1153,5300,2604,2696
7,886,4673,2209,2464
8,1070,6145,3036,3109
9,975,5198,2477,2721
10,616,3388,1575,1813
Total,8149,42754,20687,22067