Ward No.,Household,Total Population,Total Male,Total Female
1,762,4597,2315,2282
2,722,3943,1922,2021
3,612,2930,1373,1557
4,880,4649,2170,2479
5,819,4399,2213,2186
6,885,4910,2411,2499
7,728,3588,1701,1887
8,1452,7435,3804,3631
9,767,4094,1993,2101
10,545,2850,1398,1452
11,1128,5914,2793,3121
12,892,3979,1860,2119
Total,10192,53288,25953,27335