Ward No.,Household,Total Population,Total Male,Total Female
1,1064,4431,2091,2340
2,471,2315,1064,1251
3,236,1124,502,622
4,470,2121,975,1146
5,283,1312,636,676
6,307,1513,703,810
7,292,1293,609,684
8,378,1688,803,885
9,317,1492,731,761
10,386,2099,1035,1064
11,335,1743,869,874
Total,4539,21131,10018,11113