Ward No.,Household,Total Population,Total Male,Total Female
1,415,2032,990,1042
2,482,2544,1264,1280
3,802,4197,2042,2155
4,476,2435,1108,1327
5,425,2260,1088,1172
6,713,3413,1654,1759
7,806,4252,2022,2230
8,534,2815,1310,1505
9,409,2203,1007,1196
10,306,1611,748,863
11,449,2445,1101,1344
12,947,5006,2442,2564
Total,6764,35213,16776,18437