Ward No.,Household,Total Population,Total Male,Total Female
1,747,4002,2134,1868
2,721,4558,2358,2200
3,680,3194,1665,1529
4,764,4452,2389,2063
5,639,3974,2102,1872
6,739,4588,2387,2201
7,813,4658,2427,2231
8,749,4392,2257,2135
9,642,3870,2008,1862
10,651,4188,2130,2058
11,548,3318,1790,1528
Total,7693,45194,23647,21547