Ward No.,Household,Total Population,Total Male,Total Female
1,422,2390,1228,1162
2,582,3555,1844,1711
3,589,3926,2033,1893
4,497,3626,1875,1751
5,429,2577,1313,1264
6,347,2284,1150,1134
7,510,3209,1613,1596
8,647,3958,1979,1979
9,386,2427,1271,1156
Total,4409,27952,14306,13646