Ward No.,Household,Total Population,Total Male,Total Female
1,893,4357,2136,2221
2,865,4357,2112,2245
3,453,2978,1493,1485
4,563,3318,1700,1618
5,712,4980,2466,2514
6,748,4717,2336,2381
7,802,4147,1988,2159
8,564,2940,1491,1449
9,917,5557,2845,2712
Total,6517,37351,18567,18784