Ward No.,Household,Total Population,Total Male,Total Female
1,909,4611,2215,2396
2,599,3001,1476,1525
3,633,3211,1502,1709
4,613,3186,1509,1677
5,679,3670,1788,1882
6,669,3371,1630,1741
7,465,2524,1246,1278
8,1034,4901,2370,2531
9,778,3675,1810,1865
10,946,4543,2230,2313
11,1276,7231,3619,3612
Total,8601,43924,21395,22529