Ward No.,Household,Total Population,Total Male,Total Female
1,663,3841,1993,1848
2,555,3150,1588,1562
3,650,3932,1969,1963
4,680,4128,2151,1977
5,560,3306,1685,1621
6,634,3902,1914,1988
7,713,4617,2426,2191
8,1169,7343,3826,3517
9,653,4125,2137,1988
10,594,3992,2102,1890
Total,6871,42336,21791,20545