Ward No.,Household,Total Population,Total Male,Total Female
1,703,3503,1700,1803
2,762,3910,1903,2007
3,1118,5660,2824,2836
4,823,4418,2248,2170
5,509,2651,1296,1355
6,1178,5857,2933,2924
7,602,3177,1507,1670
8,491,2451,1228,1223
9,513,2781,1340,1441
10,610,3151,1515,1636
11,930,5127,2461,2666
12,992,5077,2398,2679
13,879,4374,2041,2333
Total,10110,52137,25394,26743