Ward No.,Household,Total Population,Total Male,Total Female
1,713,3529,1565,1964
2,485,2711,1200,1511
3,873,4104,1887,2217
4,1020,5020,2287,2733
5,723,3640,1717,1923
6,341,1757,813,944
7,822,4204,1984,2220
8,858,4649,2200,2449
9,739,3852,1934,1918
10,1084,5780,2735,3045
11,697,3804,1875,1929
12,1036,6240,2850,3390
Total,9391,49290,23047,26243