Ward No.,Household,Total Population,Total Male,Total Female
1,481,2370,1121,1249
2,727,3675,1753,1922
3,687,3493,1649,1844
4,531,2446,1190,1256
5,444,2113,1065,1048
6,703,3505,1718,1787
7,639,3341,1578,1763
8,473,2557,1175,1382
9,464,2233,1052,1181
10,456,2748,1284,1464
11,483,2486,1185,1301
Total,6088,30967,14770,16197