Ward No.,Household,Total Population,Total Male,Total Female
1,950,4951,2504,2447
2,475,2509,1266,1243
3,845,4411,2263,2148
4,823,4360,2281,2079
5,905,4443,2316,2127
6,537,2688,1387,1301
7,456,2346,1254,1092
8,540,2940,1529,1411
9,398,2172,1040,1132
10,550,2833,1446,1387
11,616,3286,1471,1815
12,531,2787,1360,1427
13,752,4042,1950,2092
14,406,2319,1178,1141
15,979,4881,2370,2511
16,474,2451,1173,1278
17,576,3143,1537,1606
18,1017,5739,2730,3009
19,745,4449,2157,2292
20,676,3470,1709,1761
21,740,3796,1838,1958
22,993,5673,2800,2873
23,878,4788,2288,2500
24,1320,7289,3668,3621
Total,17182,91766,45515,46251